D:/USTH_Master/Insect-wing/cropped\mam_M_R_oly_2X_123_cropped_LM_6.jpg,"[4.0, 14.0]"
D:/USTH_Master/Insect-wing/cropped\mam_M_R_oly_2X_123_cropped_LM_7.jpg,"[5.0, 19.0]"
D:/USTH_Master/Insect-wing/cropped\mam_M_R_oly_2X_123_cropped_LM_8.jpg,"[23.0, 13.0]"
D:/USTH_Master/Insect-wing/cropped\mam_M_R_oly_2X_123_cropped_LM_9.jpg,"[19.0, 17.0]"
D:/USTH_Master/Insect-wing/cropped\mam_M_R_oly_2X_123_cropped_LM_10.jpg,"[13.0, 12.0]"
D:/USTH_Master/Insect-wing/cropped\mam_M_R_oly_2X_123_cropped_LM_11.jpg,"[24.0, 15.0]"
D:/USTH_Master/Insect-wing/cropped\mam_M_R_oly_2X_123_cropped_LM_12.jpg,"[15.0, 15.0]"
D:/USTH_Master/Insect-wing/cropped\mam_M_R_oly_2X_123_cropped_LM_13.jpg,"[16.0, 12.0]"
D:/USTH_Master/Insect-wing/cropped\mam_M_R_oly_2X_123_cropped_LM_14.jpg,"[23.0, 13.0]"
D:/USTH_Master/Insect-wing/cropped\mam_M_R_oly_2X_124_cropped_LM_0.jpg,"[23.0, 23.0]"
D:/USTH_Master/Insect-wing/cropped\mam_M_R_oly_2X_124_cropped_LM_1.jpg,"[26.0, 20.0]"
D:/USTH_Master/Insect-wing/cropped\mam_M_R_oly_2X_124_cropped_LM_2.jpg,"[20.0, 23.0]"
D:/USTH_Master/Insect-wing/cropped\mam_M_R_oly_2X_124_cropped_LM_3.jpg,"[21.0, 28.0]"
D:/USTH_Master/Insect-wing/cropped\mam_M_R_oly_2X_124_cropped_LM_4.jpg,"[21.0, 23.0]"
D:/USTH_Master/Insect-wing/cropped\mam_M_R_oly_2X_124_cropped_LM_5.jpg,"[18.0, 26.0]"
D:/USTH_Master/Insect-wing/cropped\mam_M_R_oly_2X_124_cropped_LM_6.jpg,"[31.0, 23.0]"
D:/USTH_Master/Insect-wing/cropped\mam_M_R_oly_2X_124_cropped_LM_7.jpg,"[29.0, 26.0]"
D:/USTH_Master/Insect-wing/cropped\mam_M_R_oly_2X_124_cropped_LM_8.jpg,"[27.0, 23.0]"
D:/USTH_Master/Insect-wing/cropped\mam_M_R_oly_2X_124_cropped_LM_9.jpg,"[21.0, 25.0]"
D:/USTH_Master/Insect-wing/cropped\mam_M_R_oly_2X_124_cropped_LM_10.jpg,"[30.0, 23.0]"
D:/USTH_Master/Insect-wing/cropped\mam_M_R_oly_2X_124_cropped_LM_11.jpg,"[23.0, 22.0]"
D:/USTH_Master/Insect-wing/cropped\mam_M_R_oly_2X_124_cropped_LM_12.jpg,"[17.0, 23.0]"
D:/USTH_Master/Insect-wing/cropped\mam_M_R_oly_2X_124_cropped_LM_13.jpg,"[23.0, 20.0]"
D:/USTH_Master/Insect-wing/cropped\mam_M_R_oly_2X_124_cropped_LM_14.jpg,"[31.0, 25.0]"
D:/USTH_Master/Insect-wing/cropped\mam_M_R_oly_2X_124_cropped_LM_0.jpg,"[23.0, 23.0]"
D:/USTH_Master/Insect-wing/cropped\mam_M_R_oly_2X_124_cropped_LM_1.jpg,"[26.0, 20.0]"
D:/USTH_Master/Insect-wing/cropped\mam_M_R_oly_2X_124_cropped_LM_2.jpg,"[20.0, 23.0]"
D:/USTH_Master/Insect-wing/cropped\mam_M_R_oly_2X_124_cropped_LM_3.jpg,"[21.0, 28.0]"
D:/USTH_Master/Insect-wing/cropped\mam_M_R_oly_2X_124_cropped_LM_4.jpg,"[21.0, 23.0]"
D:/USTH_Master/Insect-wing/cropped\mam_M_R_oly_2X_124_cropped_LM_5.jpg,"[18.0, 26.0]"
D:/USTH_Master/Insect-wing/cropped\mam_M_R_oly_2X_124_cropped_LM_6.jpg,"[31.0, 23.0]"
D:/USTH_Master/Insect-wing/cropped\mam_M_R_oly_2X_124_cropped_LM_7.jpg,"[29.0, 26.0]"
D:/USTH_Master/Insect-wing/cropped\mam_M_R_oly_2X_124_cropped_LM_8.jpg,"[27.0, 23.0]"
D:/USTH_Master/Insect-wing/cropped\mam_M_R_oly_2X_124_cropped_LM_9.jpg,"[21.0, 25.0]"
D:/USTH_Master/Insect-wing/cropped\mam_M_R_oly_2X_124_cropped_LM_10.jpg,"[30.0, 23.0]"
D:/USTH_Master/Insect-wing/cropped\mam_M_R_oly_2X_124_cropped_LM_11.jpg,"[23.0, 22.0]"
D:/USTH_Master/Insect-wing/cropped\mam_M_R_oly_2X_124_cropped_LM_12.jpg,"[17.0, 23.0]"
D:/USTH_Master/Insect-wing/cropped\mam_M_R_oly_2X_124_cropped_LM_13.jpg,"[23.0, 20.0]"
D:/USTH_Master/Insect-wing/cropped\mam_M_R_oly_2X_124_cropped_LM_14.jpg,"[31.0, 25.0]"
D:/USTH_Master/Insect-wing/cropped\mam_M_R_oly_2X_125_cropped_LM_0.jpg,"[29.0, 21.0]"
D:/USTH_Master/Insect-wing/cropped\mam_M_R_oly_2X_125_cropped_LM_1.jpg,"[27.0, 21.0]"
D:/USTH_Master/Insect-wing/cropped\mam_M_R_oly_2X_125_cropped_LM_2.jpg,"[31.0, 22.0]"
D:/USTH_Master/Insect-wing/cropped\mam_M_R_oly_2X_125_cropped_LM_3.jpg,"[28.0, 22.0]"
D:/USTH_Master/Insect-wing/cropped\mam_M_R_oly_2X_125_cropped_LM_4.jpg,"[29.0, 20.0]"
D:/USTH_Master/Insect-wing/cropped\mam_M_R_oly_2X_125_cropped_LM_5.jpg,"[29.0, 18.0]"
D:/USTH_Master/Insect-wing/cropped\mam_M_R_oly_2X_125_cropped_LM_6.jpg,"[21.0, 31.0]"
D:/USTH_Master/Insect-wing/cropped\mam_M_R_oly_2X_125_cropped_LM_7.jpg,"[18.0, 30.0]"
D:/USTH_Master/Insect-wing/cropped\mam_M_R_oly_2X_125_cropped_LM_8.jpg,"[24.0, 22.0]"
D:/USTH_Master/Insect-wing/cropped\mam_M_R_oly_2X_125_cropped_LM_9.jpg,"[30.0, 23.0]"
D:/USTH_Master/Insect-wing/cropped\mam_M_R_oly_2X_125_cropped_LM_10.jpg,"[24.0, 28.0]"
D:/USTH_Master/Insect-wing/cropped\mam_M_R_oly_2X_125_cropped_LM_11.jpg,"[20.0, 23.0]"
D:/USTH_Master/Insect-wing/cropped\mam_M_R_oly_2X_125_cropped_LM_12.jpg,"[27.0, 24.0]"
D:/USTH_Master/Insect-wing/cropped\mam_M_R_oly_2X_125_cropped_LM_13.jpg,"[28.0, 21.0]"
D:/USTH_Master/Insect-wing/cropped\mam_M_R_oly_2X_125_cropped_LM_14.jpg,"[25.0, 22.0]"
D:/USTH_Master/Insect-wing/cropped\mam_M_R_oly_2X_125_cropped_LM_0.jpg,"[29.0, 21.0]"
D:/USTH_Master/Insect-wing/cropped\mam_M_R_oly_2X_125_cropped_LM_1.jpg,"[27.0, 21.0]"
D:/USTH_Master/Insect-wing/cropped\mam_M_R_oly_2X_125_cropped_LM_2.jpg,"[31.0, 22.0]"
D:/USTH_Master/Insect-wing/cropped\mam_M_R_oly_2X_125_cropped_LM_3.jpg,"[28.0, 22.0]"
D:/USTH_Master/Insect-wing/cropped\mam_M_R_oly_2X_125_cropped_LM_4.jpg,"[29.0, 20.0]"
D:/USTH_Master/Insect-wing/cropped\mam_M_R_oly_2X_125_cropped_LM_5.jpg,"[29.0, 18.0]"
D:/USTH_Master/Insect-wing/cropped\mam_M_R_oly_2X_125_cropped_LM_6.jpg,"[21.0, 31.0]"
D:/USTH_Master/Insect-wing/cropped\mam_M_R_oly_2X_125_cropped_LM_7.jpg,"[18.0, 30.0]"
D:/USTH_Master/Insect-wing/cropped\mam_M_R_oly_2X_125_cropped_LM_8.jpg,"[24.0, 22.0]"
D:/USTH_Master/Insect-wing/cropped\mam_M_R_oly_2X_125_cropped_LM_9.jpg,"[30.0, 23.0]"
D:/USTH_Master/Insect-wing/cropped\mam_M_R_oly_2X_125_cropped_LM_10.jpg,"[24.0, 28.0]"
D:/USTH_Master/Insect-wing/cropped\mam_M_R_oly_2X_125_cropped_LM_11.jpg,"[20.0, 23.0]"
D:/USTH_Master/Insect-wing/cropped\mam_M_R_oly_2X_125_cropped_LM_12.jpg,"[27.0, 24.0]"
D:/USTH_Master/Insect-wing/cropped\mam_M_R_oly_2X_125_cropped_LM_13.jpg,"[28.0, 21.0]"
D:/USTH_Master/Insect-wing/cropped\mam_M_R_oly_2X_125_cropped_LM_14.jpg,"[25.0, 22.0]"
D:/USTH_Master/Insect-wing/cropped\mam_M_R_oly_2X_126_cropped_LM_0.jpg,"[32.0, 24.0]"
D:/USTH_Master/Insect-wing/cropped\mam_M_R_oly_2X_126_cropped_LM_1.jpg,"[31.0, 19.0]"
D:/USTH_Master/Insect-wing/cropped\mam_M_R_oly_2X_126_cropped_LM_2.jpg,"[35.0, 25.0]"
D:/USTH_Master/Insect-wing/cropped\mam_M_R_oly_2X_126_cropped_LM_3.jpg,"[35.0, 28.0]"
D:/USTH_Master/Insect-wing/cropped\mam_M_R_oly_2X_126_cropped_LM_4.jpg,"[34.0, 21.0]"
D:/USTH_Master/Insect-wing/cropped\mam_M_R_oly_2X_126_cropped_LM_5.jpg,"[37.0, 28.0]"
D:/USTH_Master/Insect-wing/cropped\mam_M_R_oly_2X_126_cropped_LM_6.jpg,"[19.0, 20.0]"
D:/USTH_Master/Insect-wing/cropped\mam_M_R_oly_2X_126_cropped_LM_7.jpg,"[20.0, 20.0]"
D:/USTH_Master/Insect-wing/cropped\mam_M_R_oly_2X_126_cropped_LM_8.jpg,"[27.0, 19.0]"
D:/USTH_Master/Insect-wing/cropped\mam_M_R_oly_2X_126_cropped_LM_9.jpg,"[33.0, 22.0]"
D:/USTH_Master/Insect-wing/cropped\mam_M_R_oly_2X_126_cropped_LM_10.jpg,"[16.0, 18.0]"
D:/USTH_Master/Insect-wing/cropped\mam_M_R_oly_2X_126_cropped_LM_11.jpg,"[24.0, 17.0]"
D:/USTH_Master/Insect-wing/cropped\mam_M_R_oly_2X_126_cropped_LM_12.jpg,"[33.0, 29.0]"
D:/USTH_Master/Insect-wing/cropped\mam_M_R_oly_2X_126_cropped_LM_13.jpg,"[32.0, 19.0]"
D:/USTH_Master/Insect-wing/cropped\mam_M_R_oly_2X_126_cropped_LM_14.jpg,"[28.0, 16.0]"
D:/USTH_Master/Insect-wing/cropped\mam_M_R_oly_2X_126_cropped_LM_0.jpg,"[32.0, 24.0]"
D:/USTH_Master/Insect-wing/cropped\mam_M_R_oly_2X_126_cropped_LM_1.jpg,"[31.0, 19.0]"
D:/USTH_Master/Insect-wing/cropped\mam_M_R_oly_2X_126_cropped_LM_2.jpg,"[35.0, 25.0]"
D:/USTH_Master/Insect-wing/cropped\mam_M_R_oly_2X_126_cropped_LM_3.jpg,"[35.0, 28.0]"
D:/USTH_Master/Insect-wing/cropped\mam_M_R_oly_2X_126_cropped_LM_4.jpg,"[34.0, 21.0]"
D:/USTH_Master/Insect-wing/cropped\mam_M_R_oly_2X_126_cropped_LM_5.jpg,"[37.0, 28.0]"
D:/USTH_Master/Insect-wing/cropped\mam_M_R_oly_2X_126_cropped_LM_6.jpg,"[19.0, 20.0]"
D:/USTH_Master/Insect-wing/cropped\mam_M_R_oly_2X_126_cropped_LM_7.jpg,"[20.0, 20.0]"
D:/USTH_Master/Insect-wing/cropped\mam_M_R_oly_2X_126_cropped_LM_8.jpg,"[27.0, 19.0]"
D:/USTH_Master/Insect-wing/cropped\mam_M_R_oly_2X_126_cropped_LM_9.jpg,"[33.0, 22.0]"
D:/USTH_Master/Insect-wing/cropped\mam_M_R_oly_2X_126_cropped_LM_10.jpg,"[16.0, 18.0]"
D:/USTH_Master/Insect-wing/cropped\mam_M_R_oly_2X_126_cropped_LM_11.jpg,"[24.0, 17.0]"
D:/USTH_Master/Insect-wing/cropped\mam_M_R_oly_2X_126_cropped_LM_12.jpg,"[33.0, 29.0]"
D:/USTH_Master/Insect-wing/cropped\mam_M_R_oly_2X_126_cropped_LM_13.jpg,"[32.0, 19.0]"
D:/USTH_Master/Insect-wing/cropped\mam_M_R_oly_2X_126_cropped_LM_14.jpg,"[28.0, 16.0]"
D:/USTH_Master/Insect-wing/cropped\mam_M_R_oly_2X_127_cropped_LM_0.jpg,"[27.0, 23.0]"
D:/USTH_Master/Insect-wing/cropped\mam_M_R_oly_2X_127_cropped_LM_1.jpg,"[19.0, 16.0]"
D:/USTH_Master/Insect-wing/cropped\mam_M_R_oly_2X_127_cropped_LM_2.jpg,"[22.0, 18.0]"
D:/USTH_Master/Insect-wing/cropped\mam_M_R_oly_2X_127_cropped_LM_3.jpg,"[17.0, 20.0]"
D:/USTH_Master/Insect-wing/cropped\mam_M_R_oly_2X_127_cropped_LM_4.jpg,"[26.0, 15.0]"
D:/USTH_Master/Insect-wing/cropped\mam_M_R_oly_2X_127_cropped_LM_5.jpg,"[24.0, 17.0]"
D:/USTH_Master/Insect-wing/cropped\mam_M_R_oly_2X_127_cropped_LM_6.jpg,"[25.0, 8.0]"
D:/USTH_Master/Insect-wing/cropped\mam_M_R_oly_2X_127_cropped_LM_7.jpg,"[23.0, 12.0]"
D:/USTH_Master/Insect-wing/cropped\mam_M_R_oly_2X_127_cropped_LM_8.jpg,"[30.0, 17.0]"
D:/USTH_Master/Insect-wing/cropped\mam_M_R_oly_2X_127_cropped_LM_9.jpg,"[26.0, 19.0]"
D:/USTH_Master/Insect-wing/cropped\mam_M_R_oly_2X_127_cropped_LM_10.jpg,"[12.0, 14.0]"
D:/USTH_Master/Insect-wing/cropped\mam_M_R_oly_2X_127_cropped_LM_11.jpg,"[22.0, 14.0]"
D:/USTH_Master/Insect-wing/cropped\mam_M_R_oly_2X_127_cropped_LM_12.jpg,"[11.0, 13.0]"
D:/USTH_Master/Insect-wing/cropped\mam_M_R_oly_2X_127_cropped_LM_13.jpg,"[26.0, 17.0]"
D:/USTH_Master/Insect-wing/cropped\mam_M_R_oly_2X_127_cropped_LM_14.jpg,"[25.0, 18.0]"
D:/USTH_Master/Insect-wing/cropped\mam_M_R_oly_2X_127_cropped_LM_0.jpg,"[27.0, 23.0]"
D:/USTH_Master/Insect-wing/cropped\mam_M_R_oly_2X_127_cropped_LM_1.jpg,"[19.0, 16.0]"
D:/USTH_Master/Insect-wing/cropped\mam_M_R_oly_2X_127_cropped_LM_2.jpg,"[22.0, 18.0]"
D:/USTH_Master/Insect-wing/cropped\mam_M_R_oly_2X_127_cropped_LM_3.jpg,"[17.0, 20.0]"
D:/USTH_Master/Insect-wing/cropped\mam_M_R_oly_2X_127_cropped_LM_4.jpg,"[26.0, 15.0]"
D:/USTH_Master/Insect-wing/cropped\mam_M_R_oly_2X_127_cropped_LM_5.jpg,"[24.0, 17.0]"
D:/USTH_Master/Insect-wing/cropped\mam_M_R_oly_2X_127_cropped_LM_6.jpg,"[25.0, 8.0]"
D:/USTH_Master/Insect-wing/cropped\mam_M_R_oly_2X_127_cropped_LM_7.jpg,"[23.0, 12.0]"
D:/USTH_Master/Insect-wing/cropped\mam_M_R_oly_2X_127_cropped_LM_8.jpg,"[30.0, 17.0]"
D:/USTH_Master/Insect-wing/cropped\mam_M_R_oly_2X_127_cropped_LM_9.jpg,"[26.0, 19.0]"
D:/USTH_Master/Insect-wing/cropped\mam_M_R_oly_2X_127_cropped_LM_10.jpg,"[12.0, 14.0]"
D:/USTH_Master/Insect-wing/cropped\mam_M_R_oly_2X_127_cropped_LM_11.jpg,"[22.0, 14.0]"
D:/USTH_Master/Insect-wing/cropped\mam_M_R_oly_2X_127_cropped_LM_12.jpg,"[11.0, 13.0]"
D:/USTH_Master/Insect-wing/cropped\mam_M_R_oly_2X_127_cropped_LM_13.jpg,"[26.0, 17.0]"
D:/USTH_Master/Insect-wing/cropped\mam_M_R_oly_2X_127_cropped_LM_14.jpg,"[25.0, 18.0]"
D:/USTH_Master/Insect-wing/cropped\mam_M_R_oly_2X_128_cropped_LM_0.jpg,"[22.0, 21.0]"
D:/USTH_Master/Insect-wing/cropped\mam_M_R_oly_2X_128_cropped_LM_1.jpg,"[22.0, 22.0]"
D:/USTH_Master/Insect-wing/cropped\mam_M_R_oly_2X_128_cropped_LM_2.jpg,"[20.0, 25.0]"
D:/USTH_Master/Insect-wing/cropped\mam_M_R_oly_2X_128_cropped_LM_3.jpg,"[24.0, 26.0]"
D:/USTH_Master/Insect-wing/cropped\mam_M_R_oly_2X_128_cropped_LM_4.jpg,"[24.0, 25.0]"
D:/USTH_Master/Insect-wing/cropped\mam_M_R_oly_2X_128_cropped_LM_5.jpg,"[21.0, 27.0]"
D:/USTH_Master/Insect-wing/cropped\mam_M_R_oly_2X_128_cropped_LM_6.jpg,"[23.0, 28.0]"
D:/USTH_Master/Insect-wing/cropped\mam_M_R_oly_2X_128_cropped_LM_7.jpg,"[19.0, 27.0]"
D:/USTH_Master/Insect-wing/cropped\mam_M_R_oly_2X_128_cropped_LM_8.jpg,"[26.0, 27.0]"
D:/USTH_Master/Insect-wing/cropped\mam_M_R_oly_2X_128_cropped_LM_9.jpg,"[24.0, 27.0]"
D:/USTH_Master/Insect-wing/cropped\mam_M_R_oly_2X_128_cropped_LM_10.jpg,"[30.0, 27.0]"
D:/USTH_Master/Insect-wing/cropped\mam_M_R_oly_2X_128_cropped_LM_11.jpg,"[19.0, 23.0]"
D:/USTH_Master/Insect-wing/cropped\mam_M_R_oly_2X_128_cropped_LM_12.jpg,"[21.0, 27.0]"
D:/USTH_Master/Insect-wing/cropped\mam_M_R_oly_2X_128_cropped_LM_13.jpg,"[22.0, 24.0]"
D:/USTH_Master/Insect-wing/cropped\mam_M_R_oly_2X_128_cropped_LM_14.jpg,"[23.0, 22.0]"
D:/USTH_Master/Insect-wing/cropped\mam_M_R_oly_2X_128_cropped_LM_0.jpg,"[22.0, 21.0]"
D:/USTH_Master/Insect-wing/cropped\mam_M_R_oly_2X_128_cropped_LM_1.jpg,"[22.0, 22.0]"
D:/USTH_Master/Insect-wing/cropped\mam_M_R_oly_2X_128_cropped_LM_2.jpg,"[20.0, 25.0]"
D:/USTH_Master/Insect-wing/cropped\mam_M_R_oly_2X_128_cropped_LM_3.jpg,"[24.0, 26.0]"
D:/USTH_Master/Insect-wing/cropped\mam_M_R_oly_2X_128_cropped_LM_4.jpg,"[24.0, 25.0]"
D:/USTH_Master/Insect-wing/cropped\mam_M_R_oly_2X_128_cropped_LM_5.jpg,"[21.0, 27.0]"
D:/USTH_Master/Insect-wing/cropped\mam_M_R_oly_2X_128_cropped_LM_6.jpg,"[23.0, 28.0]"
D:/USTH_Master/Insect-wing/cropped\mam_M_R_oly_2X_128_cropped_LM_7.jpg,"[19.0, 27.0]"
D:/USTH_Master/Insect-wing/cropped\mam_M_R_oly_2X_128_cropped_LM_8.jpg,"[26.0, 27.0]"
D:/USTH_Master/Insect-wing/cropped\mam_M_R_oly_2X_128_cropped_LM_9.jpg,"[24.0, 27.0]"
D:/USTH_Master/Insect-wing/cropped\mam_M_R_oly_2X_128_cropped_LM_10.jpg,"[30.0, 27.0]"
D:/USTH_Master/Insect-wing/cropped\mam_M_R_oly_2X_128_cropped_LM_11.jpg,"[19.0, 23.0]"
D:/USTH_Master/Insect-wing/cropped\mam_M_R_oly_2X_128_cropped_LM_12.jpg,"[21.0, 27.0]"
D:/USTH_Master/Insect-wing/cropped\mam_M_R_oly_2X_128_cropped_LM_13.jpg,"[22.0, 24.0]"
D:/USTH_Master/Insect-wing/cropped\mam_M_R_oly_2X_128_cropped_LM_14.jpg,"[23.0, 22.0]"
D:/USTH_Master/Insect-wing/cropped\mam_M_R_oly_2X_129_cropped_LM_0.jpg,"[20.0, 13.0]"
D:/USTH_Master/Insect-wing/cropped\mam_M_R_oly_2X_129_cropped_LM_1.jpg,"[21.0, 12.0]"
D:/USTH_Master/Insect-wing/cropped\mam_M_R_oly_2X_129_cropped_LM_2.jpg,"[16.0, 17.0]"
D:/USTH_Master/Insect-wing/cropped\mam_M_R_oly_2X_129_cropped_LM_3.jpg,"[18.0, 17.0]"
D:/USTH_Master/Insect-wing/cropped\mam_M_R_oly_2X_129_cropped_LM_4.jpg,"[19.0, 16.0]"
D:/USTH_Master/Insect-wing/cropped\mam_M_R_oly_2X_129_cropped_LM_5.jpg,"[17.0, 20.0]"
D:/USTH_Master/Insect-wing/cropped\mam_M_R_oly_2X_129_cropped_LM_6.jpg,"[17.0, 15.0]"
D:/USTH_Master/Insect-wing/cropped\mam_M_R_oly_2X_129_cropped_LM_7.jpg,"[13.0, 12.0]"
D:/USTH_Master/Insect-wing/cropped\mam_M_R_oly_2X_129_cropped_LM_8.jpg,"[23.0, 9.0]"
D:/USTH_Master/Insect-wing/cropped\mam_M_R_oly_2X_129_cropped_LM_9.jpg,"[20.0, 18.0]"
D:/USTH_Master/Insect-wing/cropped\mam_M_R_oly_2X_129_cropped_LM_10.jpg,"[18.0, 15.0]"
D:/USTH_Master/Insect-wing/cropped\mam_M_R_oly_2X_129_cropped_LM_11.jpg,"[15.0, 11.0]"
D:/USTH_Master/Insect-wing/cropped\mam_M_R_oly_2X_129_cropped_LM_12.jpg,"[19.0, 18.0]"
D:/USTH_Master/Insect-wing/cropped\mam_M_R_oly_2X_129_cropped_LM_13.jpg,"[19.0, 13.0]"
D:/USTH_Master/Insect-wing/cropped\mam_M_R_oly_2X_129_cropped_LM_14.jpg,"[23.0, 10.0]"
D:/USTH_Master/Insect-wing/cropped\mam_M_R_oly_2X_129_cropped_LM_0.jpg,"[20.0, 13.0]"
D:/USTH_Master/Insect-wing/cropped\mam_M_R_oly_2X_129_cropped_LM_1.jpg,"[21.0, 12.0]"
D:/USTH_Master/Insect-wing/cropped\mam_M_R_oly_2X_129_cropped_LM_2.jpg,"[16.0, 17.0]"
D:/USTH_Master/Insect-wing/cropped\mam_M_R_oly_2X_129_cropped_LM_3.jpg,"[18.0, 17.0]"
D:/USTH_Master/Insect-wing/cropped\mam_M_R_oly_2X_129_cropped_LM_4.jpg,"[19.0, 16.0]"
D:/USTH_Master/Insect-wing/cropped\mam_M_R_oly_2X_129_cropped_LM_5.jpg,"[17.0, 20.0]"
D:/USTH_Master/Insect-wing/cropped\mam_M_R_oly_2X_129_cropped_LM_6.jpg,"[17.0, 15.0]"
D:/USTH_Master/Insect-wing/cropped\mam_M_R_oly_2X_129_cropped_LM_7.jpg,"[13.0, 12.0]"
D:/USTH_Master/Insect-wing/cropped\mam_M_R_oly_2X_129_cropped_LM_8.jpg,"[23.0, 9.0]"
D:/USTH_Master/Insect-wing/cropped\mam_M_R_oly_2X_129_cropped_LM_9.jpg,"[20.0, 18.0]"
D:/USTH_Master/Insect-wing/cropped\mam_M_R_oly_2X_129_cropped_LM_10.jpg,"[18.0, 15.0]"
D:/USTH_Master/Insect-wing/cropped\mam_M_R_oly_2X_129_cropped_LM_11.jpg,"[15.0, 11.0]"
D:/USTH_Master/Insect-wing/cropped\mam_M_R_oly_2X_129_cropped_LM_12.jpg,"[19.0, 18.0]"
D:/USTH_Master/Insect-wing/cropped\mam_M_R_oly_2X_129_cropped_LM_13.jpg,"[19.0, 13.0]"
D:/USTH_Master/Insect-wing/cropped\mam_M_R_oly_2X_129_cropped_LM_14.jpg,"[23.0, 10.0]"
D:/USTH_Master/Insect-wing/cropped\mam_M_R_oly_2X_13_cropped_LM_0.jpg,"[33.0, 27.0]"
D:/USTH_Master/Insect-wing/cropped\mam_M_R_oly_2X_13_cropped_LM_1.jpg,"[32.0, 27.0]"
D:/USTH_Master/Insect-wing/cropped\mam_M_R_oly_2X_13_cropped_LM_2.jpg,"[31.0, 26.0]"
D:/USTH_Master/Insect-wing/cropped\mam_M_R_oly_2X_13_cropped_LM_3.jpg,"[25.0, 29.0]"
D:/USTH_Master/Insect-wing/cropped\mam_M_R_oly_2X_13_cropped_LM_4.jpg,"[29.0, 28.0]"
D:/USTH_Master/Insect-wing/cropped\mam_M_R_oly_2X_13_cropped_LM_5.jpg,"[29.0, 30.0]"
D:/USTH_Master/Insect-wing/cropped\mam_M_R_oly_2X_13_cropped_LM_6.jpg,"[32.0, 26.0]"
D:/USTH_Master/Insect-wing/cropped\mam_M_R_oly_2X_13_cropped_LM_7.jpg,"[30.0, 29.0]"
D:/USTH_Master/Insect-wing/cropped\mam_M_R_oly_2X_13_cropped_LM_8.jpg,"[32.0, 26.0]"
D:/USTH_Master/Insect-wing/cropped\mam_M_R_oly_2X_13_cropped_LM_9.jpg,"[33.0, 27.0]"
D:/USTH_Master/Insect-wing/cropped\mam_M_R_oly_2X_13_cropped_LM_10.jpg,"[34.0, 30.0]"
D:/USTH_Master/Insect-wing/cropped\mam_M_R_oly_2X_13_cropped_LM_11.jpg,"[29.0, 25.0]"
D:/USTH_Master/Insect-wing/cropped\mam_M_R_oly_2X_13_cropped_LM_12.jpg,"[22.0, 26.0]"
D:/USTH_Master/Insect-wing/cropped\mam_M_R_oly_2X_13_cropped_LM_13.jpg,"[34.0, 25.0]"
D:/USTH_Master/Insect-wing/cropped\mam_M_R_oly_2X_13_cropped_LM_14.jpg,"[34.0, 25.0]"
D:/USTH_Master/Insect-wing/cropped\mam_M_R_oly_2X_13_cropped_LM_0.jpg,"[33.0, 27.0]"
D:/USTH_Master/Insect-wing/cropped\mam_M_R_oly_2X_13_cropped_LM_1.jpg,"[32.0, 27.0]"
D:/USTH_Master/Insect-wing/cropped\mam_M_R_oly_2X_13_cropped_LM_2.jpg,"[31.0, 26.0]"
D:/USTH_Master/Insect-wing/cropped\mam_M_R_oly_2X_13_cropped_LM_3.jpg,"[25.0, 29.0]"
D:/USTH_Master/Insect-wing/cropped\mam_M_R_oly_2X_13_cropped_LM_4.jpg,"[29.0, 28.0]"
D:/USTH_Master/Insect-wing/cropped\mam_M_R_oly_2X_13_cropped_LM_5.jpg,"[29.0, 30.0]"
D:/USTH_Master/Insect-wing/cropped\mam_M_R_oly_2X_13_cropped_LM_6.jpg,"[32.0, 26.0]"
D:/USTH_Master/Insect-wing/cropped\mam_M_R_oly_2X_13_cropped_LM_7.jpg,"[30.0, 29.0]"
D:/USTH_Master/Insect-wing/cropped\mam_M_R_oly_2X_13_cropped_LM_8.jpg,"[32.0, 26.0]"
D:/USTH_Master/Insect-wing/cropped\mam_M_R_oly_2X_13_cropped_LM_9.jpg,"[33.0, 27.0]"
D:/USTH_Master/Insect-wing/cropped\mam_M_R_oly_2X_13_cropped_LM_10.jpg,"[34.0, 30.0]"
D:/USTH_Master/Insect-wing/cropped\mam_M_R_oly_2X_13_cropped_LM_11.jpg,"[29.0, 25.0]"
D:/USTH_Master/Insect-wing/cropped\mam_M_R_oly_2X_13_cropped_LM_12.jpg,"[22.0, 26.0]"
D:/USTH_Master/Insect-wing/cropped\mam_M_R_oly_2X_13_cropped_LM_13.jpg,"[34.0, 25.0]"
D:/USTH_Master/Insect-wing/cropped\mam_M_R_oly_2X_13_cropped_LM_14.jpg,"[34.0, 25.0]"
D:/USTH_Master/Insect-wing/cropped\mam_M_R_oly_2X_130_cropped_LM_0.jpg,"[18.0, 32.0]"
D:/USTH_Master/Insect-wing/cropped\mam_M_R_oly_2X_130_cropped_LM_1.jpg,"[20.0, 28.0]"
D:/USTH_Master/Insect-wing/cropped\mam_M_R_oly_2X_130_cropped_LM_2.jpg,"[16.0, 31.0]"
D:/USTH_Master/Insect-wing/cropped\mam_M_R_oly_2X_130_cropped_LM_3.jpg,"[20.0, 37.0]"
D:/USTH_Master/Insect-wing/cropped\mam_M_R_oly_2X_130_cropped_LM_4.jpg,"[20.0, 34.0]"
D:/USTH_Master/Insect-wing/cropped\mam_M_R_oly_2X_130_cropped_LM_5.jpg,"[14.0, 32.0]"
